,nr,file,pid,mom,eta_bin,eta,phi,aero_thetac_hist_entries,aero_thetac_fit_mean,aero_thetac_fit_sigma,aero_thetac_res_hist_entries,aero_thetac_res_fit_mean,aero_thetac_res_fit_sigma,gas_thetac_hist_entries,gas_thetac_fit_mean,gas_thetac_fit_sigma,gas_thetac_res_hist_entries,gas_thetac_res_fit_mean,gas_thetac_res_fit_sigma,SPEaero_thetac_hist_entries,SPEaero_thetac_hist_mean,SPEaero_thetac_fit_mean,SPEaero_thetac_fit_sigma,SPEaero_thetac_res_hist_entries,SPEaero_thetac_res_hist_mean,SPEaero_thetac_res_fit_mean,SPEaero_thetac_res_fit_sigma,SPEgas_thetac_hist_entries,SPEgas_thetac_hist_mean,SPEgas_thetac_fit_mean,SPEgas_thetac_fit_sigma,SPEgas_thetac_res_hist_entries,SPEgas_thetac_res_hist_mean,SPEgas_thetac_res_fit_mean,SPEgas_thetac_res_fit_sigma
309,309,ana_2212_45_15_1.root,2212,45,15,3,1,202,223.18172802900753,0.49732080614017754,202,-1.467985674,0.5058060663607589,198,32.939023726889864,0.2800642817389285,201,-1.467985754,0.5058059560077183,2178,223.17364554637285,223.01084948536263,1.8309127693475309,2178,-1.481603918,-1.644077229,1.8238267414598415,1828,33.01378555798687,32.94427666575383,0.6640143667343529,2147,-1.408942711,-1.643949651,1.8230051755054884
310,310,ana_2212_45_15_2.root,2212,45,15,3,2,201,223.19013616423192,0.5361680781108339,201,-1.478470606,0.5253449528755063,198,32.94498771839649,0.2775460600939914,201,-1.478470606,0.5253449528755063,2372,223.24005059021923,222.95835990567656,1.7414743789608236,2372,-1.416357504,-1.737749101,1.591409742750183,2031,32.98921713441655,32.97917642182642,0.6337367147516447,2363,-1.404231909,-1.737722788,1.591343814009561
306,306,ana_2212_45_15_3.root,2212,45,15,3,3,199,223.2433044974907,0.5324069650370623,199,-1.408881436,0.5381317909672881,199,32.951249656580224,0.29493833864028146,199,-1.408881436,0.5381317909672881,2148,223.23165735567972,223.02871306191906,1.808469534617994,2148,-1.425077592,-1.628048668,1.8070693990360693,1866,32.947266881028945,32.98713859349151,0.6981426356873268,2147,-1.429809036,-1.630153731,1.7941389105168006
302,302,ana_2212_45_15_4.root,2212,45,15,3,4,200,223.06148161846656,0.5687133451749877,200,-1.588459044,0.5749386110349114,199,32.82287968,0.3640695334543984,200,-1.588459044,0.574938611,1963,223.13698420784516,222.8922578632737,1.829123503167343,1963,-1.52049584,-1.767736835,1.8301866890340122,1651,32.84112658994549,32.91927799946033,0.54657308,1962,-1.517295277,-1.768922655,1.8251526935786644
301,301,ana_2212_45_15_5.root,2212,45,15,3,5,200,223.2670867760619,0.543417096,200,-1.387487052,0.5433591187901743,199,32.925470991225225,0.2296131379930388,199,-1.387486512,0.543359825,2203,223.28574670903316,223.08298830238869,1.9044245072691228,2203,-1.367983053,-1.572926201,1.9013189238493842,1821,32.978088962108735,32.91566733777432,0.6345085508716188,2197,-1.348717949,-1.579061683,1.8674251228063696
300,300,ana_2212_45_15_6.root,2212,45,15,3,6,199,223.2400922262411,0.5012751837440717,199,-1.407884152,0.478994437,194,32.969156221376686,0.2708158719834584,199,-1.407884152,0.478994437,2217,223.22719891745606,223.0223719803792,1.831667743662656,2217,-1.429649677,-1.645544544,1.7822598209023193,1957,32.984312723556464,33.00453219719065,0.6773661986746973,2214,-1.434929238,-1.645581326,1.7823773518788155
299,299,ana_2212_45_15_7.root,2212,45,15,3,7,197,223.1761342475558,0.5109414338460162,197,-1.48223319,0.5103012183643636,195,32.96001305628503,0.3047290503113228,197,-1.48223319,0.5103012184085743,2167,223.20835256114444,222.91227530097973,1.684502373715855,2167,-1.447254269,-1.750486132,1.6493616992818216,1784,32.97533632286996,32.98561731090987,0.7937377515490013,2166,-1.451277316,-1.750505197,1.6494272422648357
305,305,ana_2212_45_20_0.root,2212,45,20,3.5,0,196,223.18544454163631,0.6287378349000715,196,-1.472716924,0.609123387,197,32.97363748767586,0.47219530417376804,196,-1.472716924,0.6091233870738764,1789,223.26769144773618,223.1083358140484,1.7483408459949843,1789,-1.385988448,-1.534141533,1.837869079971427,1596,32.972556390977445,33.02957945680113,0.569157433,1784,-1.375710015,-1.534156831,1.8379041921319172
304,304,ana_2212_45_20_1.root,2212,45,20,3.5,1,192,223.22665241977933,0.5480004316030784,192,-1.440905169,0.5691544160209057,189,33.11866824094418,0.3611260775363142,192,-1.440905169,0.5691544160209057,1804,223.2419068736142,223.03978569688925,1.8487595361043871,1804,-1.414929786,-1.613244917,1.8738416150708286,1703,33.04480328831474,32.92225375712408,0.5637991419057807,1804,-1.414929786,-1.613479165,1.8738416150708286
303,303,ana_2212_45_20_2.root,2212,45,20,3.5,2,193,223.26042645719042,0.6006452989965841,193,-1.404027104,0.5985083987546842,191,32.995624950740215,0.32549672897783455,193,-1.404027104,0.5985083987546842,1760,223.36011363636365,223.1508886674189,1.8495937374108908,1760,-1.296969697,-1.503561053,1.8414097910098381,1890,33.00148148148148,32.94203198,0.5559547081374576,1758,-1.297610922,-1.503644366,1.8416319804916812
298,298,ana_2212_45_20_3.root,2212,45,20,3.5,3,195,223.23108138003758,0.5781256955955474,195,-1.425575792,0.588221398,193,33.017448286970584,0.3715706205372221,195,-1.425575791,0.588221397,1896,223.33048523206756,223.1167816531327,1.914030855032682,1896,-1.326371308,-1.54049203,1.9229767226620598,1791,33.02964824120603,32.930502961323526,0.4956377350864703,1886,-1.321880523,-1.540539646,1.9231108283414464
297,297,ana_2212_45_20_4.root,2212,45,20,3.5,4,194,223.1696250147835,0.6316430455381769,194,-1.480954428,0.6124704038131444,191,33.00995229543897,0.44387848743601965,194,-1.480954429,0.6124704049169191,1854,223.1818770226537,223.0398675537078,1.9349536867141675,1854,-1.476806904,-1.619334955,1.9331395772580995,1619,32.995120444718964,33.030558676481284,0.5842388881858209,1837,-1.464452912,-1.630188684,1.8532862682086706
296,296,ana_2212_45_20_5.root,2212,45,20,3.5,5,193,223.26256884588219,0.5308363296077337,193,-1.385120227,0.5208688434247558,189,33.09038732597391,0.3717060149089904,193,-1.385120227,0.5208688432587328,1776,223.25822072072077,223.05463411378506,1.962502459598123,1776,-1.397597598,-1.607483497,1.9185548127942034,1764,33.106575963718825,32.985514371583506,0.6724380925054249,1773,-1.396014288,-1.607609442,1.9188450018020098
295,295,ana_2212_45_20_6.root,2212,45,20,3.5,6,197,223.2206379828787,0.6073895762186857,197,-1.451574674,0.631212888,197,33.02612706036648,0.3277504836998522,197,-1.451574674,0.6312128881859861,1832,223.23755458515285,222.98554809471588,1.8835861603524684,1832,-1.420160116,-1.671503415,1.882494487121478,1972,33.04939148073022,32.93154404,0.5365491973130763,1830,-1.422149362,-1.671628063,1.8828534844534197
294,294,ana_2212_45_20_7.root,2212,45,20,3.5,7,197,223.18244992029824,0.6191681312057838,197,-1.484011916,0.6224358768045982,196,33.14282564351966,0.3581070409677584,197,-1.484011916,0.6224358766940526,1836,223.22265795206974,223.0707947517629,1.833858722875098,1836,-1.431953522,-1.580342691,1.8348374456521044,1869,33.128036383092564,32.99149485266293,0.6172412698504397,1834,-1.424572883,-1.582219163,1.8221191879455905
422,422,ana_2212_55_5_0.root,2212,55,5,2,0,203,223.5077584270804,0.4200315191390893,203,-1.471760535,0.430071837,202,35.27846006507111,0.4697655704334381,203,-1.471760535,0.430071837,2932,223.7891541609823,223.38522100077685,1.8742995176416501,2932,-1.182764893,-1.610354227,1.6651318746638548,2265,35.34865342163356,35.26241319131522,1.5963501947834478,2916,-1.150068587,-1.610301183,1.6649629140263933
421,421,ana_2212_55_5_1.root,2212,55,5,2,1,197,223.41615978695665,0.46914945501203015,197,-1.566660758,0.47392313711086215,192,35.136625284113386,0.5595140438631568,197,-1.566660758,0.47392313711086215,2495,223.73903807615227,223.25043025415832,1.8922270761821802,2495,-1.231663327,-1.726299531,1.8398670537163282,2397,35.16708385481852,35.06732761212828,2.354874243911428,2490,-1.248567604,-1.726483003,1.840346149194678
262,262,ana_2212_55_5_2.root,2212,55,5,2,2,200,223.43754552164452,0.39658914432783926,200,-1.522684089,0.42148934759860085,196,35.26420229205009,0.7157208365702462,200,-1.522684089,0.42148934759860085,2826,223.66213729653222,223.22936035710438,1.699977948402671,2826,-1.309176693,-1.729814212,1.7589214110852898,2290,35.34,35.27609708936535,2.493196306977091,2813,-1.301647115,-1.729879893,1.7591091125892047
263,263,ana_2212_55_5_3.root,2212,55,5,2,3,205,223.4067250587798,0.5074882694487152,205,-1.556566441,0.4968966443664263,200,35.24930514609392,0.5079046836289713,204,-1.556566296,0.4968964114373296,2850,223.63564912280705,223.23407897534997,1.8953009388562414,2850,-1.336608187,-1.747014668,1.8429642723512454,2682,35.37121551081283,35.22704431370747,2.3404519669437907,2782,-1.188928828,-1.746261487,1.8406594164902594
425,425,ana_2212_55_5_4.root,2212,55,5,2,4,198,223.57323131369472,0.47970445854343396,198,-1.390606284,0.4917358632750376,197,35.216127164009386,0.46537021191458916,198,-1.390606284,0.4917358632750376,2833,223.74306388986943,223.4164088699502,1.8432667734054426,2833,-1.225202965,-1.551762035,1.841855481528602,2303,35.23851498046027,35.15864234835188,1.4083906726759299,2832,-1.222928437,-1.551829133,1.842149099385871
420,420,ana_2212_55_5_5.root,2212,55,5,2,5,199,223.46703117394378,0.48825175312061103,199,-1.495675075,0.4934133475437051,196,35.09195691306866,0.5730593403583368,199,-1.495675075,0.4934133475437051,2585,223.78487427466152,223.34412917151656,1.9198062381771812,2585,-1.185892972,-1.627605765,1.919846602523066,2657,35.11324802408732,34.98420874211881,2.270974264046205,2572,-1.162623121,-1.627505986,1.919556652192779
424,424,ana_2212_55_5_6.root,2212,55,5,2,6,200,223.4793934458655,0.4943180471936329,200,-1.490824736,0.4757690093932519,195,35.37966624172666,0.6787057749584638,200,-1.490824736,0.4757690093932519,2835,223.80024691358028,223.31569347542845,1.8967851529487016,2835,-1.17218107,-1.652101516,1.920043063819846,2378,35.43591253153911,35.41404616925416,2.5783137189600285,2824,-1.16713881,-1.652206875,1.9204801255187476
423,423,ana_2212_55_5_7.root,2212,55,5,2,7,198,223.52370334702164,0.4770310520280671,198,-1.448069345,0.4904564458607854,196,35.204891978196905,0.5091318485038109,198,-1.448069345,0.4904564458607854,2562,223.6882123,223.2533818,1.7331156597104558,2562,-1.282695811,-1.70115826,1.8003091445589388,2716,35.28895434462445,35.11566752,2.2195936813954606,2560,-1.289270833,-1.701248933,1.8006085619463355
291,291,ana_2212_55_10_0.root,2212,55,10,2.5,0,201,223.51984624529317,0.4804081602785431,201,-1.448667345,0.4761063992056954,199,35.10794026931667,0.2617706277364651,201,-1.448667345,0.4761063990021114,2433,223.55672009864364,223.36017654317206,1.7668175393290113,2433,-1.413864913,-1.60998999,1.7690830198539895,2227,35.08895374943871,35.117096412845854,0.701837852,2429,-1.401427199,-1.610025737,1.769211776310107
287,287,ana_2212_55_10_1.root,2212,55,10,2.5,1,198,223.49187601775293,0.5018175806706825,198,-1.460724005,0.5130197918844487,198,35.04963746134525,0.2383395059842578,198,-1.460724005,0.5130197918844487,2181,223.53016964695095,223.21190982074077,1.5642447275653817,2181,-1.443221764,-1.729420504,1.7121584395279832,2407,35.03967594515995,35.02448720366723,0.6753016563604467,2181,-1.443221764,-1.729452251,1.712275903638312
286,286,ana_2212_55_10_2.root,2212,55,10,2.5,2,199,223.57945380383023,0.44846505044490464,199,-1.419570902,0.47154614654396043,198,35.223651198372906,0.27979718125644315,199,-1.419570902,0.47154614654396043,1696,223.5055424528302,223.27429780218935,1.7543859964708022,1696,-1.46336478,-1.697697143,1.7514323575275017,2104,35.217775665399245,35.05731982604118,0.5688770436927034,1696,-1.46336478,-1.697781878,1.7514323575275017
282,282,ana_2212_55_10_3.root,2212,55,10,2.5,3,200,223.54316705330646,0.5514156333413056,200,-1.434147289,0.5534907350801775,198,35.03696790385767,0.2546702332822864,200,-1.434147289,0.5534907350801775,2197,223.53614019116978,223.3843224274508,1.8024878458958347,2197,-1.437445001,-1.612891548,1.665230030252806,2475,35.07220202020203,35.02487585982115,0.569122238,2188,-1.407982937,-1.612880278,1.6652047720310457
277,277,ana_2212_55_10_4.root,2212,55,10,2.5,4,200,223.40391657379692,0.45374341494173853,200,-1.563661221,0.45449880805220183,197,35.06835039312217,0.21752801307945924,200,-1.563661221,0.45449880805220183,2382,223.46129303106636,223.25341954573128,1.6908792740283098,2382,-1.509655751,-1.716419797,1.6903889876411509,2242,35.05423728813559,35.07204330393739,0.7546307859183591,2382,-1.509655751,-1.716464451,1.6903889876411509
278,278,ana_2212_55_10_5.root,2212,55,10,2.5,5,200,223.4833901103647,0.4532001216914025,200,-1.50803015,0.44982126767543723,200,35.005859906507126,0.1980534478233773,200,-1.50803015,0.44982126751782775,2207,223.55056637970094,223.30014127167073,1.7177920718720283,2207,-1.423923879,-1.676667753,1.7203654322865163,2487,35.047647768395656,34.98979246529784,0.6536122059508223,2207,-1.423923879,-1.676721382,1.7203654322865163
281,281,ana_2212_55_10_6.root,2212,55,10,2.5,6,200,223.4208639404849,0.6563693685828652,200,-1.546430268,0.6763541286110935,198,35.19315896,0.28747590620015573,200,-1.546430268,0.6763541287421276,1725,223.53988405797105,223.25298085063957,1.596441620132436,1725,-1.431690821,-1.715882226,1.583931137715161,2078,35.24013474494706,35.08125228932563,0.5486717850000047,1724,-1.436658933,-1.715890269,1.5839541544307156
279,279,ana_2212_55_10_7.root,2212,55,10,2.5,7,201,223.5693317943617,0.5408106544859796,201,-1.398095188,0.500043135,200,35.02243512838413,0.2593434538406518,199,-1.398095168,0.5000431034487234,2165,223.54757505773674,223.3493891699509,1.580633557012018,2165,-1.425373364,-1.602794092,1.6819484728231442,2470,35.07935222672065,35.04485122218217,0.5661219431613195,2158,-1.416743899,-1.60280018,1.6819627002764568
273,273,ana_2212_55_15_0.root,2212,55,15,3,0,199,223.4927513443526,0.47342606063817405,199,-1.473953479,0.4827365593700043,199,35.134073006827954,0.3340731747862713,199,-1.473953479,0.4827365593700043,1997,223.51802704056084,223.28431234802815,1.7871571703487386,1997,-1.452078117,-1.678390475,1.8293195188154316,1931,35.153858104609014,35.09733535612671,0.5919752131317984,1990,-1.434974874,-1.679889778,1.8212299078836176
272,272,ana_2212_55_15_1.root,2212,55,15,3,1,199,223.50913129973907,0.47188362465766226,199,-1.474900771,0.4479338589132157,196,35.071531649774364,0.33976104999425244,199,-1.474900771,0.4479338589132157,2195,223.5566742596811,223.28691490812542,1.8703669024014407,2195,-1.414578588,-1.697908539,1.8106360289293781,2024,35.05454545454546,35.131839335280795,0.7225512481067404,2187,-1.39536656,-1.697973388,1.810790434439606
271,271,ana_2212_55_15_2.root,2212,55,15,3,2,199,223.42283660272372,0.4983369463229085,199,-1.543247421,0.4956602223739036,197,35.03391431083051,0.27926078460402975,199,-1.543247421,0.4956602223739036,2223,223.4975708502024,223.26514003606565,1.7737257288345327,2223,-1.473654221,-1.703285208,1.773092441784286,2392,35.03419732441472,35.10267411191074,0.7152401752630853,2223,-1.473654221,-1.70339082,1.7730924417842862
269,269,ana_2212_55_15_3.root,2212,55,15,3,3,196,223.5132543887449,0.5322900903548147,196,-1.47266143,0.5468742523087291,196,35.03013589000873,0.2934882117240167,196,-1.47266143,0.5468742523087291,2188,223.5265996343693,223.29349628906215,1.6486035808127466,2188,-1.44686167,-1.677401023,1.6441013738871382,2242,35.06503122,35.09067206635055,0.7909570275391936,2188,-1.44686167,-1.67741574,1.6441476043609058
280,280,ana_2212_55_15_4.root,2212,55,15,3,4,198,223.4820413325965,0.5404582212041033,198,-1.495516674,0.5573891297828469,198,35.13000546709108,0.2774754986704839,198,-1.495516674,0.5573891301548551,1966,223.5002034587996,223.28619275648487,1.7422988401916897,1966,-1.471007121,-1.682327126,1.739346890463725,1880,35.15989361702128,35.116525653140286,0.6587208373135038,1966,-1.471007121,-1.682399673,1.7393468904661515
276,276,ana_2212_55_15_5.root,2212,55,15,3,5,198,223.50104286097007,0.5281467753731739,198,-1.466645085,0.5180658748035164,197,35.05643044268251,0.3288568277261031,198,-1.466645085,0.5180658748035164,2206,223.4947416137806,223.31641212185818,1.7731351422363941,2206,-1.477122998,-1.655241017,1.7774474584994224,2122,35.09066918001886,35.11704097331163,0.6884582633619061,2198,-1.465574765,-1.657687187,1.7610746450148145
275,275,ana_2212_55_15_6.root,2212,55,15,3,6,199,223.5131948237445,0.5640529899270966,199,-1.468883975,0.5397283964548405,198,35.08943434,0.26833248459487963,199,-1.468883975,0.5397283964548405,2372,223.62166947723443,223.39027476208355,1.8720562732247747,2372,-1.349859472,-1.577536003,1.8870323226402017,2381,35.084880302393955,35.13378018531928,0.6999648169779132,2367,-1.343557245,-1.577483548,1.8868464532076066
274,274,ana_2212_55_15_7.root,2212,55,15,3,7,200,223.55204337608973,0.5460578841528776,200,-1.406740557,0.5545034931881929,199,35.05573638589622,0.3131105819279892,200,-1.406740557,0.5545034936443897,2253,223.59418553040393,223.37580961158199,1.8498604334634292,2253,-1.374079006,-1.60799941,1.7340726869879346,2223,35.06842105263158,35.08823897588195,0.7651597490488957,2247,-1.361904762,-1.608006299,1.7341008470398314
268,268,ana_2212_55_20_0.root,2212,55,20,3.5,0,195,223.4581984363312,0.5905269555946053,195,-1.524556565,0.5686172932067023,193,35.03591959790977,0.4350871114735859,195,-1.524556565,0.5686172932067023,1886,223.51866383881233,223.35665551299059,1.9846365148059524,1886,-1.449558148,-1.613381079,1.9614701948272935,1750,35.0144,35.08295373040133,0.5873862096823249,1878,-1.430599929,-1.617371764,1.9352385205415883
267,267,ana_2212_55_20_1.root,2212,55,20,3.5,1,197,223.47792323566824,0.655253764,197,-1.484563542,0.6567977981659595,196,35.16929598882461,0.3942747736820917,197,-1.484563542,0.6567977980866679,1903,223.57682606410933,223.33627115416039,1.9510054570627096,1903,-1.386687686,-1.627744627,1.951084287220069,2098,35.20162059103909,35.10779199315037,0.5762745890733465,1894,-1.395916931,-1.6278884,1.9515882632222683
270,270,ana_2212_55_20_2.root,2212,55,20,3.5,2,198,223.51547535116725,0.5971731579636088,198,-1.466867239,0.6061781442555725,197,35.166050849311745,0.3414375588480856,198,-1.466867239,0.6061781442555725,1816,223.53931718061676,223.40212454687477,1.9366896846522788,1816,-1.43061674,-1.56618099,1.9361244881794708,2243,35.187739634418186,35.08910969848161,0.5655733818810111,1810,-1.407882136,-1.570684774,1.8979920237299521
266,266,ana_2212_55_20_3.root,2212,55,20,3.5,3,198,223.5419867148329,0.6280049499931334,198,-1.426535224,0.6233916997864317,197,35.21667317194971,0.3310146571286119,198,-1.426535224,0.6233916999184489,1949,223.54843509492048,223.3739057544994,1.9260863129590668,1949,-1.421891568,-1.598328816,1.9264048863844727,2203,35.26995006808897,35.06214922238168,0.53700589,1944,-1.411934156,-1.602571792,1.8976037784313708
265,265,ana_2212_55_20_4.root,2212,55,20,3.5,4,198,223.5725447937172,0.6142504608322602,198,-1.393442606,0.6248212092151734,197,35.06648504420744,0.47469668638377444,198,-1.393442606,0.6248212092151734,1869,223.62958801498127,223.4095655378279,1.9097695639696182,1869,-1.343356519,-1.562705347,1.9094206684646113,1708,35.069906323185016,35.083407323617784,0.5710983677872392,1869,-1.343356519,-1.56297695,1.9094206684644732
